,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,YrBuilt_Sold
30,4.2626798770413155,C (all),3.9318256327243257,9.04793908261736,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Feedr,Norm,1Fam,2Story,1.6094379124341003,1.6094379124341003,7.560601162768557,7.576097340623111,Gambrel,CompShg,BrkFace,BrkFace,None,0.0,3,2,BrkTil,3,3,No,Unf,0.0,Unf,0.0,6.476972362889683,6.476972362889683,GasA,3,N,SBrkr,6.476972362889683,6.505784060128229,0.0,7.183870715062453,0.0,0.0,0.6931471805599453,0.0,1.3862943611198906,0.6931471805599453,3,1.9459101490553132,Typ,0.0,0,Detchd,7.560601162768557,Unf,0.6931471805599453,5.5254529391317835,3,2,N,0.0,4.007333185232471,5.153291594497779,0.0,0.0,0.0,,MnPrv,,0.0,2.0794415416798357,7.605392364814935,WD,Normal,0.044791202046377876
31,3.044522437723423,RL,4.2528542323239575,9.053101595549691,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,1Story,1.791759469228055,1.9459101490553132,7.584264818389059,7.604396348796338,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,3,3,No,Unf,0.0,Unf,0.0,7.113956109566034,7.113956109566034,GasA,4,Y,SBrkr,7.113956109566034,0.0,0.0,7.113956109566034,0.0,0.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.6931471805599453,4,1.9459101490553132,Typ,0.0,0,Attchd,7.584264818389059,Unf,0.6931471805599453,5.605802066295998,3,3,Y,0.0,4.189654742026425,0.0,0.0,0.0,0.0,,MnPrv,,0.0,1.9459101490553132,7.605392364814935,WD,Normal,0.021127546425875998
32,3.044522437723423,RL,4.454347296253507,9.3101857069459,Pave,,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,2.1972245773362196,1.791759469228055,7.60489448081162,7.60489448081162,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,5,3,Av,Unf,0.0,Unf,0.0,7.118826249062078,7.118826249062078,GasA,5,Y,SBrkr,7.118826249062078,0.0,0.0,7.118826249062078,0.0,0.0,1.0986122886681098,0.0,1.3862943611198906,0.6931471805599453,4,2.0794415416798357,Typ,0.0,0,Attchd,7.60489448081162,RFn,1.0986122886681098,6.184148890937483,3,3,Y,0.0,3.4339872044851463,0.0,0.0,0.0,0.0,,,,0.0,0.6931471805599453,7.605392364814935,WD,Normal,0.0004978840033151855
33,3.044522437723423,RL,4.2626798770413155,9.26416545867109,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1.791759469228055,1.791759469228055,7.580699752224563,7.580699752224563,Hip,CompShg,BrkFace,BrkFace,None,0.0,3,3,CBlock,3,3,No,Rec,6.926577033222725,Unf,0.0,5.942799375126701,7.243512974665482,GasA,4,Y,SBrkr,7.438971592395862,0.0,0.0,7.438971592395862,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.6094379124341003,0.6931471805599453,4,1.9459101490553132,Typ,0.6931471805599453,4,Attchd,7.580699752224563,RFn,1.0986122886681098,6.104793232414985,3,3,Y,0.0,3.6635616461296463,0.0,0.0,0.0,0.0,,,,0.0,1.6094379124341003,7.606387389772652,WD,Normal,0.025687637548089448
34,4.795790545596741,RL,4.110873864173311,8.897545598709327,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,2.302585092994046,1.791759469228055,7.603897968521881,7.603897968521881,Hip,CompShg,MetalSd,MetalSd,BrkFace,5.5093883366279774,5,3,PConc,5,3,No,GLQ,7.050989447068045,Unf,0.0,6.013715156042802,7.3537223303996315,GasA,5,Y,SBrkr,7.3537223303996315,0.0,0.0,7.3537223303996315,0.6931471805599453,0.0,1.0986122886681098,0.0,1.0986122886681098,0.6931471805599453,5,1.9459101490553132,Typ,0.6931471805599453,4,Attchd,7.603897968521881,Fin,1.0986122886681098,6.322565239927284,3,3,Y,5.318119993844216,3.871201010907891,0.0,0.0,0.0,0.0,,,,0.0,2.1972245773362196,7.60489448081162,WD,Normal,0.0009965122897384049
35,4.110873864173311,RL,4.6913478822291435,9.504426892100957,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,2.1972245773362196,1.791759469228055,7.60339933974067,7.603897968521881,Gable,CompShg,VinylSd,VinylSd,Stone,4.890349128221754,4,3,PConc,5,3,Av,Unf,0.0,Unf,0.0,7.0192966537150445,7.0192966537150445,GasA,5,Y,SBrkr,7.0326242610280065,7.186144304522325,0.0,7.8050670442584895,0.0,0.0,1.3862943611198906,0.6931471805599453,1.6094379124341003,0.6931471805599453,4,2.302585092994046,Typ,0.6931471805599453,4,BuiltIn,7.60339933974067,Fin,1.3862943611198906,6.539585955617669,3,3,Y,4.736198448394496,3.4965075614664802,0.0,0.0,0.0,0.0,,,,0.0,2.302585092994046,7.604396348796338,WD,Normal,0.00099700905566813
36,3.044522437723423,RL,4.727387818712341,9.292841593487926,Pave,,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,1.791759469228055,1.791759469228055,7.598399329323964,7.59890045687141,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4,3,No,Unf,0.0,Unf,0.0,7.001245622069476,7.001245622069476,GasA,5,Y,SBrkr,7.001245622069476,0.0,0.0,7.001245622069476,0.0,0.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.6931471805599453,3,1.9459101490553132,Typ,0.0,0,Attchd,7.59890045687141,Unf,1.0986122886681098,6.511745329644728,3,3,Y,5.973809611869261,4.174387269895637,0.0,0.0,0.0,0.0,,,,0.0,1.9459101490553132,7.605890001053122,WD,Normal,0.007490671729157405
37,3.044522437723423,RL,4.31748811353631,9.051696278536586,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1.791759469228055,1.9459101490553132,7.578145472419466,7.596392304064196,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,6.478509642208569,3,3,CBlock,3,3,No,Rec,7.101675971619444,Unf,0.0,4.442651256490317,7.168579897264035,GasA,4,Y,SBrkr,7.168579897264035,0.0,0.0,7.168579897264035,0.0,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,0.6931471805599453,3,1.791759469228055,Typ,0.6931471805599453,3,Attchd,7.578145472419466,Fin,1.0986122886681098,6.212606095751519,3,3,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,2.3978952727983707,7.605890001053122,WD,Normal,0.027744528633655285
38,3.044522437723423,RL,4.23410650459726,8.977525200965243,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1.791759469228055,2.0794415416798357,7.577633832602728,7.60489448081162,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,4,CBlock,3,3,No,GLQ,6.595780513961311,Unf,0.0,5.7899601708972535,6.964135612418245,GasA,3,Y,SBrkr,6.964135612418245,0.0,0.0,6.964135612418245,0.6931471805599453,0.0,0.6931471805599453,0.0,1.3862943611198906,0.6931471805599453,4,1.791759469228055,Typ,0.0,0,Detchd,7.577633832602728,Unf,0.6931471805599453,5.5093883366279774,3,3,Y,0.0,3.970291913552122,0.0,0.0,0.0,0.0,,,,0.0,0.6931471805599453,7.606387389772652,WD,Abnorml,0.02875355716992445
39,4.51085950651685,RL,4.189654742026425,8.706324840138741,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,1.6094379124341003,1.791759469228055,7.578656850594762,7.578656850594762,Gable,CompShg,AsbShng,Plywood,None,0.0,3,3,PConc,0,0,,,0.0,,0.0,0.0,0.0,GasA,3,N,FuseP,7.050122520269059,0.0,0.0,7.050122520269059,0.0,0.0,1.0986122886681098,0.0,1.0986122886681098,1.0986122886681098,2,1.9459101490553132,Typ,0.0,0,,7.590404248557538,,0.0,0.0,0,0,N,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.9459101490553132,7.605392364814935,WD,AdjLand,0.026735514220172618
40,3.044522437723423,RL,4.442651256490317,9.066354521447801,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1.9459101490553132,1.791759469228055,7.583756300707112,7.583756300707112,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,4.624972813284271,3,3,CBlock,3,3,No,Rec,6.467698726104354,Unf,0.0,6.100318952020064,6.9930151229329605,GasA,5,Y,SBrkr,7.1891677384203225,0.0,0.0,7.1891677384203225,0.0,0.0,1.0986122886681098,0.0,1.3862943611198906,0.6931471805599453,3,1.9459101490553132,Typ,0.6931471805599453,3,Attchd,7.583756300707112,RFn,1.0986122886681098,6.089044875446846,3,3,Y,0.0,4.9344739331306915,0.0,0.0,0.0,0.0,,GdWo,,0.0,2.5649493574615367,7.604396348796338,WD,Abnorml,0.02064004808922615
41,3.044522437723423,RL,4.7535901911063645,9.735423867488873,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,1.791759469228055,1.9459101490553132,7.580699752224563,7.580699752224563,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,4,CBlock,3,3,Gd,BLQ,6.875232087276577,Unf,0.0,5.950642552587727,7.208600337960199,GasA,4,Y,SBrkr,7.192182058713246,0.0,0.0,7.192182058713246,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,3,1.791759469228055,Typ,1.0986122886681098,4,Attchd,7.580699752224563,RFn,0.6931471805599453,5.733341276897746,3,3,P,0.0,4.653960350157523,0.0,0.0,0.0,0.0,,,,0.0,2.0794415416798357,7.60489448081162,WD,Normal,0.024194728587056957
42,4.454347296253507,RL,4.2528542323239575,9.1248914101437,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,SawyerW,Norm,Norm,1Fam,SFoyer,1.791759469228055,2.0794415416798357,7.592870287844818,7.592870287844818,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,4,3,Av,ALQ,6.617402977974478,LwQ,4.543294782270004,0.0,6.734591659972948,GasA,4,Y,SBrkr,6.785587645007929,0.0,0.0,6.785587645007929,0.6931471805599453,0.0,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,4,1.791759469228055,Typ,0.0,0,Attchd,7.592870287844818,RFn,1.0986122886681098,6.22455842927536,3,4,Y,5.484796933490655,0.0,0.0,0.0,0.0,0.0,,MnPrv,,0.0,2.5649493574615367,7.60489448081162,WD,Normal,0.012024192966801905
43,3.044522437723423,RL,4.2528542323239575,9.127067452782361,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,1.791759469228055,1.9459101490553132,7.588829878307813,7.591357046698551,Hip,CompShg,VinylSd,VinylSd,None,0.0,3,3,CBlock,4,3,Av,LwQ,5.638354669333745,BLQ,6.198478716492308,5.123963979403259,6.844815479208263,GasA,3,Y,SBrkr,6.844815479208263,0.0,0.0,6.844815479208263,0.6931471805599453,0.0,0.6931471805599453,0.0,1.3862943611198906,0.6931471805599453,3,1.791759469228055,Typ,0.0,0,Detchd,7.589841512182657,Unf,0.6931471805599453,5.733341276897746,3,3,Y,4.983606621708336,0.0,0.0,0.0,0.0,0.0,,MnPrv,,0.0,2.0794415416798357,7.605392364814935,WD,Normal,0.01656248650712211
44,3.044522437723423,RL,4.2626798770413155,8.980423936374544,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1.791759469228055,1.9459101490553132,7.580699752224563,7.580699752224563,Gable,CompShg,BrkFace,Wd Sdng,None,0.0,3,3,CBlock,3,3,No,ALQ,5.19295685089021,BLQ,6.2285110035911835,6.144185634125646,7.048386408721883,GasA,5,Y,FuseA,7.048386408721883,0.0,0.0,7.048386408721883,0.6931471805599453,0.0,0.6931471805599453,0.0,1.3862943611198906,0.6931471805599453,3,1.9459101490553132,Typ,0.0,0,Attchd,7.580699752224563,RFn,0.6931471805599453,5.707110264748875,3,3,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.791759469228055,7.604396348796338,WD,Normal,0.023696596571775252
45,4.795790545596741,RL,4.127134385045092,8.943636705909594,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,2.302585092994046,1.791759469228055,7.603897968521881,7.603897968521881,Hip,CompShg,MetalSd,MetalSd,BrkFace,6.023447592961033,5,3,PConc,5,3,No,GLQ,6.124683390894205,Unf,0.0,7.167809184316444,7.469083884921234,GasA,5,Y,SBrkr,7.469083884921234,0.0,0.0,7.469083884921234,0.6931471805599453,0.0,1.0986122886681098,0.0,1.0986122886681098,0.6931471805599453,5,1.9459101490553132,Typ,0.6931471805599453,4,Attchd,7.603897968521881,RFn,1.0986122886681098,6.3578422665081,3,3,Y,5.2832037287379885,4.418840607796598,0.0,0.0,0.0,0.0,,,,0.0,1.0986122886681098,7.606387389772652,WD,Normal,0.0024894212507708957
46,3.9318256327243257,RL,3.8918202981106265,9.458995712459116,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,1.5Fin,2.0794415416798357,1.791759469228055,7.602900462204755,7.602900462204755,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,5,3,No,GLQ,7.20934025660291,Unf,0.0,4.430816798843313,7.268920128193722,GasA,5,Y,SBrkr,7.325807502595773,6.448889394146858,0.0,7.673223121121708,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,4,1.9459101490553132,Typ,0.6931471805599453,5,Attchd,7.602900462204755,RFn,1.0986122886681098,6.508769136971682,3,3,Y,5.1298987149230735,3.784189633918261,0.0,0.0,5.293304824724492,0.0,,,,0.0,2.1972245773362196,7.605890001053122,WD,Abnorml,0.00298953884836628
47,3.044522437723423,FV,4.442651256490317,9.314430080500564,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,2.1972245773362196,1.791759469228055,7.604396348796338,7.604396348796338,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,Av,GLQ,3.2188758248682006,Unf,0.0,7.398174092970465,7.4127640174265625,GasA,5,Y,SBrkr,7.4127640174265625,0.0,0.0,7.4127640174265625,0.0,0.0,1.0986122886681098,0.0,1.3862943611198906,0.6931471805599453,4,2.0794415416798357,Typ,0.0,0,Attchd,7.604396348796338,RFn,1.3862943611198906,6.717804695023691,3,3,Y,0.0,4.990432586778736,0.0,0.0,0.0,0.0,,,,0.0,2.0794415416798357,7.60489448081162,WD,Normal,0.0004981320152817048
48,5.25227342804663,RM,3.5263605246161616,8.402231172946555,Pave,,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,2fmCon,2Story,1.6094379124341003,1.791759469228055,7.560601162768557,7.605392364814935,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,BrkTil,3,3,No,Unf,0.0,Unf,0.0,6.602587892189336,6.602587892189336,GasA,4,Y,SBrkr,6.602587892189336,6.57507584059962,0.0,7.2813856635702825,0.0,0.0,1.0986122886681098,0.0,1.0986122886681098,1.3862943611198906,3,2.1972245773362196,Typ,0.0,0,,7.590404248557538,,0.0,0.0,0,0,N,0.0,0.0,4.634728988229636,0.0,0.0,0.0,,,,0.0,1.9459101490553132,7.605890001053122,New,Partial,0.04528883828456465
49,3.044522437723423,RL,4.204692619390966,8.954544488386723,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,1.791759469228055,2.0794415416798357,7.584264818389059,7.584264818389059,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,3,3,No,BLQ,6.638567789166521,Unf,0.0,5.262690188904886,6.862757913051401,GasA,5,Y,SBrkr,6.862757913051401,0.0,0.0,6.862757913051401,0.6931471805599453,0.0,0.6931471805599453,0.0,1.3862943611198906,0.6931471805599453,3,1.9459101490553132,Typ,0.0,0,Attchd,7.584264818389059,Unf,0.6931471805599453,5.958424693029782,3,3,Y,0.0,0.0,0.0,0.0,0.0,0.0,,MnPrv,,0.0,0.6931471805599453,7.60489448081162,WD,Normal,0.020629662422560813
50,4.110873864173311,RL,4.2528542323239575,9.537483513308878,Pave,,IR2,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,1.9459101490553132,1.9459101490553132,7.599901959208498,7.599901959208498,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4,3,Av,GLQ,5.209486152841421,Unf,0.0,6.418364935936212,6.678342114654332,GasA,4,Y,SBrkr,6.678342114654332,6.517671272912275,0.0,7.293697720601438,0.0,0.6931471805599453,1.0986122886681098,0.0,1.3862943611198906,0.6931471805599453,3,1.9459101490553132,Typ,0.0,0,Attchd,7.599901959208498,Fin,1.0986122886681098,5.963579343618446,3,3,Y,0.0,4.330733340286331,0.0,0.0,0.0,0.0,,,,0.0,2.0794415416798357,7.60489448081162,WD,Normal,0.004992521603121247
51,3.9318256327243257,RM,3.970291913552122,8.738895704934043,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,1.9459101490553132,1.9459101490553132,7.5678626054638825,7.576097340623111,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,PConc,3,3,No,Unf,0.0,Unf,0.0,6.705639094860003,6.705639094860003,GasA,3,Y,SBrkr,6.705639094860003,0.0,5.8888779583328805,7.0707241072602764,0.0,0.0,0.6931471805599453,0.0,1.3862943611198906,0.6931471805599453,3,1.9459101490553132,Typ,0.6931471805599453,4,Detchd,7.593877844605118,Unf,1.0986122886681098,6.270988431858299,3,3,Y,4.727387818712341,0.0,0.0,0.0,0.0,0.0,,MnPrv,Shed,5.993961427306569,2.302585092994046,7.604396348796338,WD,Normal,0.036533743332455515
52,4.51085950651685,RM,4.709530201312334,9.044639916198465,Grvl,,IR2,Bnk,AllPub,Corner,Mod,IDOTRR,RRNn,Norm,Duplex,1Story,1.791759469228055,1.791759469228055,7.582738488914411,7.582738488914411,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,2,3,CBlock,4,3,Gd,LwQ,4.653960350157523,GLQ,6.569481420414296,0.0,6.705639094860003,GasA,3,N,SBrkr,6.705639094860003,0.0,0.0,6.705639094860003,0.6931471805599453,0.0,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,3,1.791759469228055,Typ,0.0,0,CarPort,7.582738488914411,Unf,1.0986122886681098,6.248042874508429,3,3,Y,4.672828834461906,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.791759469228055,7.606387389772652,WD,Normal,0.023648900858241007
53,3.044522437723423,RL,4.23410650459726,10.825203541055348,Pave,,IR1,Low,AllPub,Inside,Gtl,Veenker,Norm,Norm,1Fam,1Story,2.302585092994046,1.791759469228055,7.591861714889934,7.59488438721652,Gable,WdShngl,WdShing,Wd Shng,None,0.0,4,3,CBlock,5,3,Gd,GLQ,7.501634457883413,Unf,0.0,3.4965075614664802,7.519149957669823,GasA,4,Y,SBrkr,7.519149957669823,0.0,0.0,7.519149957669823,1.0986122886681098,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,4,1.791759469228055,Typ,0.6931471805599453,4,Attchd,7.591861714889934,Fin,1.3862943611198906,6.796823718274855,3,3,Y,6.754604099487962,4.290459441148391,0.0,0.0,0.0,0.0,,,,0.0,2.4849066497880004,7.604396348796338,WD,Normal,0.012534633906404302
54,4.394449154672439,RL,4.110873864173311,8.872767529910936,Pave,,Reg,Bnk,AllPub,Inside,Mod,NAmes,Norm,Norm,1Fam,SLvl,1.791759469228055,1.791759469228055,7.578656850594762,7.578656850594762,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3,3,No,ALQ,5.953243334287785,Unf,0.0,0.0,5.953243334287785,GasA,3,Y,SBrkr,7.215975002651466,0.0,0.0,7.215975002651466,0.0,0.0,0.6931471805599453,0.0,1.3862943611198906,0.6931471805599453,3,1.9459101490553132,Min1,0.6931471805599453,3,Detchd,7.5822291942764615,Unf,1.0986122886681098,6.35088571671474,3,3,Y,0.0,3.9318256327243257,0.0,0.0,0.0,0.0,,MnPrv,,0.0,1.0986122886681098,7.60489448081162,WD,Normal,0.026237630216857433
55,3.044522437723423,RL,4.61512051684126,9.227787285579904,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1.9459101490553132,1.791759469228055,7.583247524303362,7.583247524303362,Gable,CompShg,HdBoard,Plywood,BrkFace,5.60947179518496,3,3,CBlock,3,3,No,BLQ,6.19644412779452,Unf,0.0,6.841615476477592,7.262628600974241,GasA,4,Y,SBrkr,7.262628600974241,0.0,0.0,7.262628600974241,0.0,0.0,1.0986122886681098,0.0,1.3862943611198906,0.6931471805599453,3,2.0794415416798357,Typ,0.6931471805599453,4,Attchd,7.583247524303362,RFn,1.0986122886681098,6.3578422665081,3,3,Y,0.0,0.0,0.0,6.0112671744041615,0.0,0.0,,,,0.0,2.0794415416798357,7.605392364814935,WD,Normal,0.02214484051157317
56,5.081404364984463,FV,3.2188758248682006,7.880804344674901,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,2.1972245773362196,1.791759469228055,7.600902459542082,7.601402334583733,Gable,CompShg,MetalSd,MetalSd,BrkFace,6.124683390894205,4,3,PConc,4,3,No,GLQ,6.476972362889683,Unf,0.0,5.7745515455444085,6.878326468291325,GasA,5,Y,SBrkr,6.891625897052253,6.6293632534374485,0.0,7.461640392208575,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,1.3862943611198906,0.6931471805599453,4,2.0794415416798357,Typ,0.0,0,Attchd,7.600902459542082,Fin,1.0986122886681098,6.175867270105761,3,3,Y,4.7535901911063645,0.0,0.0,0.0,0.0,0.0,,,,0.0,2.1972245773362196,7.605890001053122,WD,Abnorml,0.004987541511039417
57,4.110873864173311,RL,4.499809670330265,9.362718052397065,Pave,,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,2.0794415416798357,1.791759469228055,7.60339933974067,7.60339933974067,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,No,Unf,0.0,Unf,0.0,6.7580945044277305,6.7580945044277305,GasA,5,Y,SBrkr,6.7580945044277305,6.7580945044277305,0.0,7.450660796211539,0.0,0.0,1.0986122886681098,0.6931471805599453,1.3862943611198906,0.6931471805599453,4,2.0794415416798357,Typ,0.0,0,Attchd,7.60339933974067,RFn,1.0986122886681098,6.338594078203183,3,3,Y,0.0,4.2626798770413155,0.0,0.0,0.0,0.0,,,,0.0,2.1972245773362196,7.604396348796338,WD,Normal,0.00099700905566813
58,4.110873864173311,RL,4.204692619390966,9.52390946537981,Pave,,IR2,HLS,AllPub,CulDSac,Gtl,StoneBr,Norm,Norm,1Fam,2Story,2.3978952727983707,1.791759469228055,7.604396348796338,7.604396348796338,Hip,CompShg,VinylSd,VinylSd,BrkFace,6.939253946041508,5,3,PConc,5,3,Gd,Unf,0.0,Unf,0.0,7.252053951852814,7.252053951852814,GasA,5,Y,SBrkr,7.2633296174768365,7.326465613840322,0.0,7.988203597022576,0.0,0.0,1.3862943611198906,0.6931471805599453,1.3862943611198906,0.6931471805599453,4,2.3978952727983707,Typ,0.6931471805599453,4,BuiltIn,7.604396348796338,Fin,1.3862943611198906,6.464588303689961,3,3,Y,5.262690188904886,0.0,3.6375861597263857,0.0,0.0,0.0,,,,0.0,2.3978952727983707,7.604396348796338,New,Partial,0.0
59,3.044522437723423,RL,4.110873864173311,8.881975184248867,Pave,,Reg,Bnk,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,1.791759469228055,2.0794415416798357,7.587310506022615,7.587310506022615,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,3,3,Av,ALQ,6.450470422144176,Unf,0.0,5.003946305945459,6.660575149839686,GasA,5,Y,SBrkr,6.660575149839686,0.0,0.0,6.660575149839686,0.0,0.0,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,3,1.6094379124341003,Typ,0.0,0,Detchd,7.587817219993427,Unf,0.6931471805599453,5.8664680569332965,3,3,Y,5.2832037287379885,0.0,0.0,0.0,0.0,0.0,,MnPrv,,0.0,0.6931471805599453,7.605392364814935,WD,Normal,0.018081858792319494
60,3.044522437723423,RL,4.1588830833596715,9.47830431356186,Pave,,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,1.9459101490553132,1.791759469228055,7.60339933974067,7.60339933974067,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4,3,No,ALQ,6.848005274576363,Unf,0.0,5.384495062789089,7.055312843339752,GasA,5,Y,SBrkr,7.055312843339752,0.0,0.0,7.055312843339752,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.6931471805599453,4,1.791759469228055,Typ,0.0,0,Detchd,7.604396348796338,Unf,1.0986122886681098,6.3578422665081,3,3,Y,0.0,3.9318256327243257,0.0,0.0,0.0,0.0,,,,0.0,1.791759469228055,7.604396348796338,New,Partial,0.00099700905566813
61,4.330733340286331,RM,4.110873864173311,8.881975184248867,Pave,,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,2.5Unf,1.791759469228055,2.0794415416798357,7.560601162768557,7.599401333415815,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,BrkTil,3,2,No,Unf,0.0,Unf,0.0,6.274762021241939,6.274762021241939,GasA,3,N,SBrkr,6.366470447731438,6.274762021241939,0.0,7.013915474810528,0.0,0.0,0.6931471805599453,0.0,1.3862943611198906,0.6931471805599453,2,1.9459101490553132,Typ,0.0,0,Detchd,7.568379267836522,Unf,0.6931471805599453,5.666426688112432,3,3,N,0.0,0.0,4.976733742420574,0.0,0.0,0.0,,,,0.0,1.3862943611198906,7.60489448081162,WD,Normal,0.04429331804306269
